elapsed_s,fc_vx,fc_vy,filt_vx,filt_vy,dvx,dvy,overshoot_flag
12.605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
12.705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
12.816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
12.925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
13.966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
14.905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
15.015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
15.116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
15.225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
15.326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
15.435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
15.545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
15.645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
15.745,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0998,0
15.846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0991,0
15.953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
16.896,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
17.004,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
17.106,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
17.217,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
17.326,0.0000,0.0000,-0.0002,-0.0000,0.0000,0.0000,0
17.437,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
17.545,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
17.646,0.0000,0.0000,-0.0000,-0.0001,0.0000,0.0000,0
17.746,0.0000,-0.0100,0.0000,0.0002,0.0000,-0.0994,0
17.853,0.0000,0.0000,-0.0002,0.0001,0.0000,0.0937,0
17.964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
18.065,0.0000,0.0000,-0.0003,0.0003,0.0000,0.0000,0
18.168,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
18.274,0.0000,0.0000,-0.0002,-0.0000,0.0000,0.0000,0
18.384,-0.0300,-0.0100,-0.0198,-0.0006,-0.2739,-0.0913,0
18.485,-0.0500,-0.0200,-0.0453,-0.0188,-0.1984,-0.0992,0
18.586,-0.0600,-0.0100,-0.0570,-0.0222,-0.0985,0.0985,0
18.693,-0.0700,0.0000,-0.0677,-0.0005,-0.0935,0.0935,0
18.803,-0.0700,0.0000,-0.0717,-0.0000,0.0000,0.0000,0
18.903,-0.0800,0.0000,-0.0814,-0.0058,-0.0999,0.0000,0
19.004,-0.0900,0.0100,-0.0854,-0.0073,-0.0992,0.0992,0
19.105,-0.0900,0.0100,-0.0898,-0.0059,0.0000,0.0000,0
19.215,-0.0800,0.0100,-0.0818,-0.0056,0.0915,0.0000,0
19.329,-0.0700,0.0100,-0.0717,-0.0010,0.0876,0.0000,0
19.437,-0.0700,0.0000,-0.0701,-0.0001,0.0000,-0.0920,0
19.543,-0.0700,0.0000,-0.0703,0.0018,0.0000,0.0000,0
19.646,-0.0600,0.0100,-0.0612,0.0007,0.0976,0.0976,0
19.752,-0.0700,0.0100,-0.0600,-0.0001,-0.0942,0.0000,0
19.853,-0.0700,0.0100,-0.0696,-0.0000,0.0000,0.0000,0
19.968,-0.0600,0.0000,-0.0704,-0.0000,0.0873,-0.0873,0
20.073,-0.0600,0.0000,-0.0601,-0.0000,0.0000,0.0000,0
20.175,-0.0600,0.0000,-0.0600,-0.0008,0.0000,0.0000,0
20.285,-0.0500,0.0000,-0.0501,-0.0000,0.0907,0.0000,0
20.392,-0.0500,0.0000,-0.0500,-0.0000,0.0000,0.0000,0
20.493,-0.0400,0.0000,-0.0410,-0.0000,0.0993,0.0000,0
20.593,-0.0400,-0.0100,-0.0400,-0.0000,0.0000,-0.0998,0
20.703,-0.0400,-0.0100,-0.0400,-0.0004,0.0000,0.0000,0
20.803,-0.0300,-0.0100,-0.0300,-0.0000,0.0997,0.0000,0
20.905,-0.0300,-0.0100,-0.0300,-0.0000,0.0000,0.0000,0
21.005,-0.0200,-0.0100,-0.0300,-0.0000,0.0997,0.0000,0
21.105,-0.0200,-0.0100,-0.0200,-0.0000,0.0000,0.0000,0
21.216,-0.0200,-0.0100,-0.0200,-0.0000,0.0000,0.0000,0
21.326,-0.0200,-0.0100,-0.0200,-0.0000,0.0000,0.0000,0
21.437,-0.0100,-0.0100,-0.0000,-0.0000,0.0902,0.0000,0
21.537,-0.0100,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
21.645,-0.0100,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
21.745,-0.0100,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
21.847,-0.0100,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
21.952,-0.0100,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
22.053,-0.0100,-0.0100,-0.0000,-0.0001,0.0000,0.0000,0
22.165,0.0000,-0.0100,-0.0000,-0.0000,0.0896,0.0000,0
22.268,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
22.372,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
22.474,0.0000,-0.0100,-0.0002,-0.0000,0.0000,0.0000,0
22.575,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
22.684,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
22.786,-0.0100,0.0000,-0.0003,-0.0000,-0.0981,0.0981,0
22.886,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
22.995,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
23.105,-0.0100,0.0000,-0.0002,-0.0000,0.0000,0.0000,0
23.206,-0.0200,0.0000,-0.0002,-0.0000,-0.0992,0.0000,0
23.306,-0.0300,0.0000,-0.0205,-0.0000,-0.0998,0.0000,0
23.412,-0.0600,0.0100,-0.0511,-0.0000,-0.2813,0.0938,0
23.513,-0.0800,0.0100,-0.0734,-0.0015,-0.1990,0.0000,0
23.616,-0.1000,0.0000,-0.0988,-0.0078,-0.1941,-0.0970,0
23.724,-0.1300,0.0000,-0.1349,-0.0141,-0.2786,0.0000,0
23.825,-0.1400,0.0000,-0.1505,-0.0114,-0.0984,0.0000,0
23.933,-0.1600,0.0000,-0.1680,0.0026,-0.1849,0.0000,0
24.036,-0.1700,0.0000,-0.1867,0.0048,-0.0970,0.0000,0
24.138,-0.2100,0.0000,-0.2291,0.0004,-0.3947,0.0000,0
24.245,-0.2500,0.0100,-0.2623,0.0114,-0.3742,0.0935,0
24.345,-0.2600,0.0000,-0.2693,0.0084,-0.0994,-0.0994,0
24.446,-0.2800,-0.0100,-0.2988,-0.0132,-0.1992,-0.0996,0
24.546,-0.3000,-0.0100,-0.3178,-0.0184,-0.1988,0.0000,0
24.652,-0.3000,-0.0300,-0.3155,-0.0352,0.0000,-0.1888,0
24.763,-0.3000,-0.0100,-0.3142,-0.0105,0.0000,0.1808,0
24.865,-0.2600,-0.0100,-0.2794,-0.0081,0.3901,0.0000,1
24.966,-0.1800,0.0100,-0.2094,0.0062,0.7983,0.1996,1
25.066,-0.1200,0.0100,-0.1339,0.0075,0.5954,0.0000,1
25.175,-0.0800,0.0200,-0.0904,0.0149,0.3683,0.0921,1
25.275,-0.0700,0.0300,-0.0659,0.0250,0.0997,0.0997,0
25.384,-0.0400,0.0300,-0.0498,0.0278,0.2765,0.0000,0
25.484,-0.0400,0.0200,-0.0401,0.0199,0.0000,-0.1000,0
25.585,-0.0400,0.0100,-0.0321,0.0004,0.0000,-0.0992,0
25.689,-0.0400,0.0100,-0.0375,-0.0000,0.0000,0.0000,0
25.796,-0.0300,0.0100,-0.0300,-0.0000,0.0932,0.0000,0
25.896,-0.0300,0.0100,-0.0300,-0.0004,0.0000,0.0000,0
26.005,-0.0300,0.0000,-0.0300,-0.0000,0.0000,-0.0919,0
26.105,-0.0300,0.0000,-0.0300,-0.0000,0.0000,0.0000,0
26.206,-0.0300,0.0000,-0.0303,-0.0000,0.0000,0.0000,0
26.306,-0.0300,0.0000,-0.0300,-0.0000,0.0000,0.0000,0
26.414,-0.0300,0.0000,-0.0300,-0.0000,0.0000,0.0000,0
26.514,-0.0300,0.0000,-0.0300,-0.0000,0.0000,0.0000,0
26.625,-0.0300,0.0000,-0.0300,-0.0000,0.0000,0.0000,0
26.725,-0.0200,0.0000,-0.0201,-0.0000,0.1000,0.0000,0
26.829,-0.0200,0.0000,-0.0200,0.0002,0.0000,0.0000,0
26.935,-0.0200,0.0000,-0.0200,-0.0002,0.0000,0.0000,0
27.037,-0.0200,0.0000,-0.0200,-0.0000,0.0000,0.0000,0
27.146,-0.0200,0.0000,-0.0200,-0.0000,0.0000,0.0000,0
27.248,-0.0200,0.0000,-0.0200,-0.0000,0.0000,0.0000,0
27.352,-0.0200,0.0000,-0.0200,-0.0000,0.0000,0.0000,0
27.452,-0.0100,0.0000,-0.0000,-0.0000,0.0997,0.0000,0
27.563,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
27.664,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
27.765,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
27.867,0.0000,0.0100,-0.0000,-0.0000,0.0983,0.0983,0
27.973,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.076,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.185,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.285,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.387,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.493,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.594,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.695,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.804,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
28.905,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
29.007,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
29.114,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
29.219,0.0000,0.0100,-0.0000,-0.0000,0.0000,0.0000,0
29.325,0.0100,0.0100,-0.0000,-0.0003,0.0942,0.0000,0
29.425,0.0200,0.0100,0.0000,-0.0000,0.1000,0.0000,0
29.529,0.0200,0.0100,0.0200,-0.0000,0.0000,0.0000,0
29.641,0.0300,0.0100,0.0306,-0.0000,0.0890,0.0000,0
29.746,0.0600,0.0200,0.0517,-0.0000,0.2866,0.0955,0
29.852,0.1000,0.0200,0.0957,0.0020,0.3768,0.0000,0
29.953,0.1500,0.0300,0.1345,0.0016,0.4927,0.0985,0
30.056,0.1900,0.0300,0.1811,0.0012,0.3917,0.0000,0
30.165,0.2400,0.0200,0.2310,0.0009,0.4590,-0.0918,1
30.268,0.2900,0.0200,0.2775,-0.0012,0.4812,0.0000,0
30.374,0.3300,0.0100,0.3267,-0.0104,0.3807,-0.0952,1
30.477,0.3600,0.0000,0.3566,-0.0167,0.2909,-0.0970,0
30.586,0.3800,-0.0200,0.3766,-0.0302,0.1835,-0.1835,0
30.693,0.3700,-0.0300,0.3621,-0.0280,-0.0929,-0.0929,0
30.793,0.3500,-0.0300,0.3464,-0.0196,-0.1998,0.0000,0
30.895,0.3300,-0.0400,0.3164,-0.0107,-0.1974,-0.0987,0
30.995,0.2800,-0.0300,0.2687,0.0012,-0.4996,0.0999,1
31.098,0.2200,-0.0200,0.2200,0.0032,-0.5836,0.0973,1
31.203,0.1700,-0.0100,0.1716,0.0036,-0.4741,0.0948,1
31.304,0.1300,0.0000,0.1231,0.0192,-0.3965,0.0991,1
31.405,0.0800,0.0100,0.0718,0.0189,-0.4928,0.0986,1
31.514,0.0500,0.0200,0.0502,0.0118,-0.2772,0.0924,0
31.624,0.0300,0.0200,0.0307,0.0200,-0.1809,0.0000,0
31.725,0.0200,0.0200,0.0193,0.0200,-0.0995,0.0000,0
31.833,0.0200,0.0200,0.0197,0.0200,0.0000,0.0000,0
31.937,0.0100,0.0200,-0.0004,0.0200,-0.0963,0.0000,0
32.038,0.0000,0.0100,-0.0000,0.0000,-0.0992,-0.0992,0
32.140,0.0000,0.0100,-0.0000,0.0000,0.0000,0.0000,0
32.245,0.0100,0.0100,-0.0000,0.0000,0.0952,0.0000,0
32.345,0.0100,0.0100,-0.0000,0.0000,0.0000,0.0000,0
32.455,0.0100,0.0000,-0.0000,0.0000,0.0000,-0.0909,0
32.566,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.669,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.773,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.873,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
32.984,0.0000,0.0000,-0.0000,0.0000,-0.0904,0.0000,0
33.085,0.0100,0.0000,-0.0000,0.0000,0.0990,0.0000,0
33.194,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.295,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.397,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.505,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
33.614,0.0100,0.0000,-0.0000,-0.0002,0.0000,0.0000,0
33.715,0.0100,-0.0100,-0.0000,-0.0000,0.0000,-0.0994,0
33.816,0.0100,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
33.926,0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0907,0
34.029,0.0000,0.0000,-0.0001,0.0001,-0.0970,0.0000,0
34.137,0.0100,0.0000,-0.0000,0.0003,0.0930,0.0000,0
34.238,0.0100,0.0200,-0.0001,0.0004,0.0000,0.1971,0
34.338,0.0000,0.0500,-0.0000,0.0384,-0.0995,0.2985,0
34.445,0.0100,0.0800,-0.0000,0.0703,0.0942,0.2826,0
34.546,0.0100,0.1300,-0.0000,0.1146,0.0000,0.4914,0
34.653,0.0100,0.1800,-0.0000,0.1804,0.0000,0.4674,0
34.764,0.0200,0.2400,-0.0000,0.2361,0.0904,0.5421,0
34.867,0.0400,0.3000,0.0156,0.2952,0.1950,0.5851,0
34.973,0.0400,0.3400,0.0123,0.3434,0.0000,0.3766,0
35.074,0.0400,0.3700,0.0095,0.3674,0.0000,0.2965,0
35.183,0.0500,0.3700,0.0083,0.3681,0.0914,0.0000,0
35.285,0.0500,0.3600,0.0061,0.3681,0.0000,-0.0984,0
35.386,0.0400,0.3400,0.0045,0.3469,-0.0987,-0.1975,0
35.494,0.0400,0.3000,0.0033,0.3075,0.0000,-0.3699,0
35.595,0.0300,0.2600,-0.0006,0.2569,-0.0995,-0.3978,0
35.705,0.0200,0.1900,-0.0114,0.2077,-0.0909,-0.6361,0
35.813,0.0100,0.1300,-0.0111,0.1362,-0.0924,-0.5544,0
35.916,0.0000,0.0900,-0.0147,0.0880,-0.0975,-0.3899,0
36.025,0.0000,0.0400,-0.0030,0.0569,0.0000,-0.4596,0
36.125,0.0000,0.0200,-0.0000,0.0298,0.0000,-0.1998,0
36.225,0.0000,0.0100,-0.0000,0.0017,0.0000,-0.0998,0
36.333,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0930,0
36.437,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
36.538,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
36.646,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
36.753,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
36.855,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
36.961,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
37.068,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
37.173,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
37.275,0.0100,0.0000,-0.0000,-0.0000,0.0975,0.0000,0
37.386,0.0000,0.0000,-0.0000,-0.0000,-0.0905,0.0000,0
37.496,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
37.605,0.0100,0.0000,0.0000,-0.0000,0.0919,0.0000,0
37.705,0.0100,0.0100,0.0000,-0.0000,0.0000,0.0999,0
37.814,0.0200,0.0100,0.0180,-0.0001,0.0918,0.0000,0
37.915,0.0200,0.0000,0.0200,-0.0000,0.0000,-0.0987,0
38.026,0.0200,0.0000,0.0200,-0.0000,0.0000,0.0000,0
38.136,0.0200,0.0000,0.0200,-0.0000,0.0000,0.0000,0
38.237,0.0100,0.0000,0.0000,-0.0000,-0.0984,0.0000,0
38.339,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
38.445,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
38.545,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
38.647,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
38.754,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
38.863,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
38.963,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
39.063,0.0000,0.0000,0.0000,-0.0000,-0.1000,0.0000,0
