elapsed_s,fc_vx,fc_vy,filt_vx,filt_vy,dvx,dvy,overshoot_flag
38.846,0.0100,0.0100,0.0123,0.0000,0.0000,0.0000,0
38.946,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
39.046,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
39.149,0.0200,0.0000,0.0097,0.0000,0.0975,-0.0975,0
39.255,0.0200,0.0100,0.0190,0.0009,0.0000,0.0943,0
39.355,0.0200,0.0100,0.0192,0.0007,0.0000,0.0000,0
39.455,0.0200,0.0100,0.0195,0.0014,0.0000,0.0000,0
39.555,0.0100,0.0000,0.0196,0.0010,-0.0999,-0.0999,0
39.655,0.0200,0.0000,0.0135,0.0000,0.1000,0.0000,0
39.756,0.0200,0.0000,0.0155,0.0000,0.0000,0.0000,0
39.870,0.0100,0.0000,0.0154,0.0033,-0.0880,0.0000,0
39.976,0.0100,0.0100,0.0000,0.0000,0.0000,0.0942,0
40.088,0.0100,0.0100,0.0000,0.0002,0.0000,0.0000,0
40.190,0.0100,0.0100,0.0000,0.0001,0.0000,0.0000,0
40.297,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
40.398,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
40.508,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
40.609,0.0100,0.0000,0.0000,0.0000,0.0000,-0.0993,0
40.718,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
40.829,0.0000,0.0000,0.0000,0.0000,-0.0899,0.0000,0
40.937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
41.048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
41.149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
41.252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
41.356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
41.469,0.0100,0.0000,0.0000,0.0000,0.0885,0.0000,0
41.572,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
41.678,0.0100,0.0000,0.0000,0.0002,0.0000,0.0000,0
41.792,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
41.899,0.0000,0.0000,0.0000,0.0000,-0.0938,0.0000,0
42.008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
42.116,-0.0100,0.0000,-0.0002,0.0000,-0.0930,0.0000,0
42.217,-0.0400,0.0100,-0.0221,0.0000,-0.2982,0.0994,0
42.328,-0.1000,0.0000,-0.1056,0.0000,-0.5386,-0.0898,0
42.429,-0.1900,0.0000,-0.1821,-0.0037,-0.8921,0.0000,0
42.531,-0.2700,-0.0100,-0.2510,0.0046,-0.7820,-0.0978,0
42.636,-0.3700,-0.0200,-0.3059,-0.0042,-0.9555,-0.0956,0
42.746,-0.4000,-0.0300,-0.3321,0.0031,-0.2721,-0.0907,0
42.848,-0.4200,-0.0300,-0.3766,0.0108,-0.1951,0.0000,0
42.950,-0.4500,-0.0100,-0.4055,0.0235,-0.2949,0.1966,0
43.056,-0.4600,0.0000,-0.4096,0.0232,-0.0946,0.0946,0
43.156,-0.4300,0.0100,-0.3882,0.0307,0.2986,0.0995,0
43.266,-0.3800,0.0000,-0.3507,0.0085,0.4562,-0.0912,1
43.366,-0.2900,0.0000,-0.2702,0.0163,0.8993,0.0000,1
43.467,-0.1900,0.0000,-0.1993,0.0083,0.9920,0.0000,1
43.569,-0.1200,-0.0100,-0.1380,0.0029,0.6861,-0.0980,1
43.670,-0.0600,-0.0100,-0.1139,0.0020,0.5915,0.0000,1
43.771,-0.0300,-0.0100,-0.1062,0.0021,0.2993,0.0000,0
43.876,-0.0300,-0.0100,-0.1048,0.0015,0.0000,0.0000,0
43.979,-0.0300,-0.0100,-0.0914,0.0011,0.0000,0.0000,0
44.088,-0.0300,-0.0100,-0.0690,0.0007,0.0000,0.0000,0
44.198,-0.0200,-0.0100,-0.0539,0.0005,0.0909,0.0000,0
44.299,-0.0100,-0.0100,-0.0363,0.0004,0.0995,0.0000,0
44.408,-0.0100,-0.0100,-0.0000,0.0000,0.0000,0.0000,0
44.516,-0.0100,-0.0100,-0.0000,0.0000,0.0000,0.0000,0
44.617,-0.0100,-0.0100,-0.0000,0.0000,0.0000,0.0000,0
44.728,-0.0200,-0.0100,-0.0206,0.0000,-0.0896,0.0000,0
44.837,-0.0300,-0.0100,-0.0217,-0.0041,-0.0923,0.0000,0
44.948,-0.0300,-0.0200,-0.0245,-0.0030,0.0000,-0.0898,0
45.056,-0.0300,-0.0200,-0.0264,-0.0079,0.0000,0.0000,0
45.166,-0.0200,-0.0200,-0.0264,-0.0120,0.0906,0.0000,0
45.267,-0.0200,-0.0200,-0.0245,-0.0144,0.0000,0.0000,0
45.369,-0.0200,-0.0100,-0.0230,-0.0135,0.0000,0.0979,0
45.472,-0.0200,-0.0100,-0.0219,-0.0085,0.0000,0.0000,0
45.577,-0.0200,-0.0200,-0.0213,-0.0080,0.0000,-0.0952,0
45.689,-0.0200,-0.0200,-0.0209,-0.0116,0.0000,0.0000,0
45.796,-0.0100,-0.0100,-0.0201,-0.0138,0.0935,0.0935,0
45.897,-0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
45.997,0.0000,-0.0100,0.0000,-0.0000,0.0998,0.0000,0
46.100,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
46.208,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0927,0
46.308,0.0000,0.0000,0.0003,0.0004,0.0000,0.0000,0
46.418,0.0300,0.0100,0.0105,0.0000,0.2742,0.0914,0
46.528,0.0500,0.0200,0.0389,0.0036,0.1806,0.0903,0
46.635,0.1100,0.0200,0.1003,0.0059,0.5605,0.0000,0
46.746,0.1800,0.0200,0.1660,0.0055,0.6329,0.0000,0
46.846,0.2400,0.0100,0.2169,-0.0081,0.5978,-0.0996,1
46.948,0.3000,0.0000,0.2748,-0.0208,0.5877,-0.0979,0
47.056,0.3600,-0.0300,0.3215,-0.0310,0.5593,-0.2796,0
47.172,0.3800,-0.0500,0.3425,-0.0403,0.1716,-0.1716,0
47.278,0.3800,-0.0500,0.3601,-0.0182,0.0000,0.0000,0
47.388,0.3600,-0.0600,0.3478,-0.0167,-0.1825,-0.0913,0
47.488,0.3200,-0.0600,0.3148,0.0022,-0.3984,0.0000,1
47.588,0.2500,-0.0400,0.2565,0.0093,-0.6997,0.1999,1
47.688,0.2100,-0.0300,0.2199,0.0055,-0.3993,0.0998,1
47.789,0.1600,-0.0400,0.1703,0.0004,-0.4986,-0.0997,1
47.897,0.1000,-0.0200,0.1238,0.0132,-0.5531,0.1844,1
48.008,0.0500,-0.0200,0.0614,0.0135,-0.4515,0.0000,1
48.109,0.0200,0.0000,0.0258,0.0163,-0.2978,0.1985,0
48.216,-0.0100,0.0000,-0.0002,0.0000,-0.2800,0.0000,0
48.317,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
48.429,-0.0200,0.0000,-0.0182,0.0000,-0.0895,0.0000,0
48.531,-0.0200,0.0000,-0.0202,0.0000,0.0000,0.0000,0
48.635,-0.0100,0.0000,-0.0182,0.0000,0.0960,0.0000,0
48.737,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
48.848,0.0000,0.0000,-0.0000,0.0000,0.0901,0.0000,0
48.949,0.0000,-0.0100,-0.0000,0.0000,0.0000,-0.0989,0
49.055,0.0000,0.0000,0.0002,0.0000,0.0000,0.0946,0
49.155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.266,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0
49.371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.589,0.0100,0.0000,0.0000,0.0000,0.0905,0.0000,0
49.698,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.807,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.909,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.009,0.0000,0.0000,0.0000,0.0000,-0.0995,0.0000,0
50.116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.216,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0998,0
50.317,0.0100,-0.0100,0.0000,0.0000,0.0990,0.0000,0
50.428,0.0000,-0.0100,0.0000,0.0000,-0.0902,0.0000,0
50.529,0.0100,0.0000,0.0000,0.0000,0.0992,0.0992,0
50.635,0.0100,0.0000,0.0000,0.0003,0.0000,0.0000,0
50.735,0.0200,0.0300,0.0000,0.0108,0.0999,0.2996,0
50.838,0.0200,0.0700,0.0058,0.0657,0.0000,0.3890,0
50.948,0.0200,0.1300,0.0043,0.1244,0.0000,0.5432,0
51.056,0.0200,0.2200,0.0028,0.2056,0.0000,0.8399,0
51.166,0.0300,0.3000,0.0093,0.2715,0.0904,0.7230,0
51.271,0.0400,0.3800,0.0119,0.3419,0.0958,0.7664,0
51.375,0.0500,0.4500,0.0247,0.3778,0.0954,0.6681,0
51.481,0.0400,0.4700,0.0188,0.3885,-0.0948,0.1896,0
51.589,0.0300,0.4500,0.0084,0.3791,-0.0927,-0.1854,0
51.689,0.0100,0.4200,0.0010,0.3672,-0.1989,-0.2983,0
51.789,0.0100,0.3600,-0.0032,0.3265,0.0000,-0.5991,0
51.897,0.0200,0.2900,-0.0022,0.2880,0.0927,-0.6491,0
51.999,0.0200,0.1900,0.0013,0.2024,0.0000,-0.9807,0
52.100,0.0200,0.1000,-0.0026,0.1471,0.0000,-0.8974,0
52.208,0.0200,0.0400,0.0012,0.1145,0.0000,-0.5536,0
52.308,0.0200,0.0100,0.0075,0.0938,0.0000,-0.2991,0
52.416,0.0100,0.0000,0.0090,0.0868,-0.0926,-0.0926,0
52.530,0.0100,-0.0100,0.0061,0.0598,0.0000,-0.0878,0
52.637,0.0000,-0.0100,-0.0003,-0.0003,-0.0936,0.0000,0
52.738,0.0000,-0.0200,-0.0000,-0.0000,0.0000,-0.0989,0
52.846,0.0000,-0.0100,-0.0000,-0.0178,0.0000,0.0925,0
52.948,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0978,0
53.048,0.0000,0.0000,-0.0000,0.0003,0.0000,0.0000,0
53.159,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.269,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.370,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.470,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.571,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.676,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.776,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.878,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.978,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
54.087,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
54.188,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
54.288,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
54.390,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
54.498,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
54.599,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
54.707,0.0000,0.0000,0.0000,-0.0002,0.0000,0.0000,0
54.809,0.0100,0.0000,0.0000,-0.0000,0.0983,0.0000,0
54.916,0.0000,0.0000,0.0000,-0.0000,-0.0935,0.0000,0
55.017,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
55.129,0.0000,-0.0300,0.0000,-0.0128,0.0000,-0.2677,0
55.236,0.0000,-0.0800,0.0000,-0.0602,0.0000,-0.4677,0
55.348,0.0000,-0.1200,-0.0076,-0.1194,0.0000,-0.3564,0
55.448,-0.0100,-0.1800,-0.0065,-0.1769,-0.1000,-0.5999,0
55.548,-0.0200,-0.2400,-0.0043,-0.2434,-0.0997,-0.5980,0
55.657,-0.0200,-0.3300,-0.0031,-0.3117,0.0000,-0.8309,0
55.767,-0.0100,-0.3900,0.0020,-0.3532,0.0903,-0.5417,0
55.869,-0.0100,-0.4300,-0.0010,-0.3865,0.0000,-0.3937,0
55.977,-0.0300,-0.4400,-0.0050,-0.3974,-0.1852,-0.0926,0
56.079,-0.0400,-0.4200,-0.0035,-0.3874,-0.0978,0.1955,0
56.189,-0.0400,-0.3600,0.0008,-0.3454,0.0000,0.5478,0
56.289,-0.0400,-0.3100,-0.0003,-0.2859,0.0000,0.4964,0
56.398,-0.0300,-0.1900,0.0108,-0.2075,0.0921,1.1053,0
56.499,-0.0100,-0.1000,0.0214,-0.1354,0.1974,0.8885,0
56.609,0.0000,-0.0300,0.0332,-0.0976,0.0908,0.6358,0
56.717,0.0200,0.0000,0.0313,-0.0811,0.1853,0.2779,0
56.828,0.0300,0.0000,0.0355,-0.0789,0.0904,0.0000,0
56.928,0.0300,0.0100,0.0338,-0.0495,0.0000,0.0996,0
57.035,0.0200,0.0200,0.0252,-0.0213,-0.0936,0.0936,0
57.135,0.0100,0.0300,0.0167,0.0087,-0.1000,0.1000,0
57.236,0.0000,0.0400,0.0096,0.0310,-0.0997,0.0997,0
57.336,0.0000,0.0400,0.0067,0.0354,0.0000,0.0000,0
57.437,0.0000,0.0300,0.0049,0.0376,0.0000,-0.0983,0
57.548,0.0000,0.0300,0.0033,0.0350,0.0000,0.0000,0
57.648,0.0000,0.0200,0.0023,0.0350,0.0000,-0.0999,0
57.749,0.0000,0.0200,0.0017,0.0310,0.0000,0.0000,0
57.849,0.0000,0.0100,0.0011,0.0261,0.0000,-0.0999,0
57.952,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
58.056,0.0000,0.0100,0.0000,0.0005,0.0000,0.0000,0
58.169,0.0100,0.0100,0.0000,0.0000,0.0888,0.0000,0
58.277,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
58.389,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
58.489,0.0000,0.0100,0.0000,0.0000,-0.0999,0.0000,0
58.589,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
58.697,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
58.797,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0993,0
58.908,0.0100,0.0000,0.0000,0.0000,0.0907,0.0000,0
59.008,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.116,0.0000,0.0000,0.0000,0.0000,-0.0921,0.0000,0
59.229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.329,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0
59.435,0.0100,0.0000,0.0000,0.0000,0.0942,0.0000,0
59.540,0.0100,0.0000,0.0002,0.0001,0.0000,0.0000,0
59.648,0.0200,0.0000,0.0182,0.0000,0.0926,0.0000,0
59.755,0.0200,0.0000,0.0211,0.0000,0.0000,0.0000,0
59.856,0.0200,0.0000,0.0207,0.0000,0.0000,0.0000,0
59.966,0.0200,-0.0100,0.0205,0.0000,0.0000,-0.0903,0
60.070,0.0100,-0.0100,0.0171,0.0000,-0.0968,0.0000,0
60.171,0.0000,-0.0100,0.0001,0.0000,-0.0988,0.0000,0
60.278,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0937,0
60.389,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,0
60.497,0.0000,-0.0100,0.0000,-0.0000,0.0000,-0.0926,0
60.598,0.0000,-0.0200,0.0000,0.0000,0.0000,-0.0990,0
60.699,0.0000,-0.0200,0.0042,-0.0168,0.0000,0.0000,0
60.808,0.0000,-0.0200,0.0039,-0.0165,0.0000,0.0000,0
60.918,0.0100,-0.0100,0.0044,-0.0090,0.0912,0.0912,0
61.028,0.0200,0.0000,0.0003,0.0003,0.0907,0.0907,0
61.135,0.0300,0.0100,0.0256,0.0012,0.0934,0.0934,0
61.246,0.0400,0.0100,0.0334,0.0067,0.0902,0.0000,0
61.350,0.0400,0.0000,0.0394,0.0003,0.0000,-0.0965,0
61.455,0.0400,0.0000,0.0438,0.0002,0.0000,0.0000,0
61.555,0.0500,-0.0100,0.0491,-0.0034,0.1000,-0.1000,0
61.656,0.0400,-0.0200,0.0452,-0.0063,-0.0994,-0.0994,0
61.756,0.0300,-0.0100,0.0435,-0.0001,-0.0995,0.0995,0
61.866,0.0200,0.0000,0.0399,0.0133,-0.0912,0.0912,0
61.967,0.0200,0.0000,0.0334,0.0141,0.0000,0.0000,0
62.071,0.0100,0.0000,0.0311,0.0114,-0.0964,0.0000,0
62.177,0.0200,0.0000,0.0316,0.0095,0.0944,0.0000,0
62.278,0.0200,0.0000,0.0343,0.0066,0.0000,0.0000,0
62.388,0.0300,0.0000,0.0359,0.0068,0.0903,0.0000,0
62.499,0.0400,-0.0100,0.0428,0.0037,0.0906,-0.0906,0
62.600,0.0300,-0.0100,0.0411,0.0043,-0.0988,0.0000,0
62.708,0.0300,-0.0100,0.0393,0.0039,0.0000,0.0000,0
62.810,0.0200,0.0000,0.0348,0.0105,-0.0978,0.0978,0
62.916,0.0200,0.0000,0.0320,0.0058,0.0000,0.0000,0
63.017,0.0300,-0.0100,0.0440,-0.0018,0.0991,-0.0991,0
63.128,0.0400,-0.0200,0.0461,-0.0040,0.0901,-0.0901,0
63.228,0.0300,-0.0100,0.0436,-0.0042,-0.0997,0.0997,0
63.338,0.0300,-0.0100,0.0395,-0.0030,0.0000,0.0000,0
63.438,0.0300,-0.0100,0.0395,0.0014,0.0000,0.0000,0
63.549,0.0400,0.0000,0.0461,0.0063,0.0903,0.0903,0
63.650,0.0300,0.0000,0.0353,0.0019,-0.0984,0.0000,0
63.755,0.0300,0.0000,0.0429,0.0121,0.0000,0.0000,0
63.866,0.0300,0.0000,0.0411,0.0106,0.0000,0.0000,0
63.970,0.0300,0.0000,0.0423,0.0048,0.0000,0.0000,0
64.077,0.0400,-0.0100,0.0471,0.0019,0.0933,-0.0933,0
64.177,0.0300,0.0000,0.0408,0.0140,-0.0996,0.0996,0
64.288,0.0300,0.0000,0.0422,0.0061,0.0000,0.0000,0
64.398,0.0300,0.0100,0.0390,0.0106,0.0000,0.0914,0
64.498,0.0400,-0.0100,0.0461,-0.0234,0.0999,-0.1998,0
64.609,0.0500,-0.0300,0.0531,-0.0076,0.0904,-0.1808,0
64.709,0.0500,-0.0100,0.0527,-0.0098,0.0000,0.1996,0
64.817,0.0200,-0.0300,0.0301,-0.0162,-0.2771,-0.1847,0
64.917,0.0600,0.0000,0.0556,0.0053,0.3986,0.2989,0
65.029,0.0500,-0.0200,0.0616,-0.0045,-0.0898,-0.1796,0
65.130,0.0500,0.0000,0.0615,-0.0059,0.0000,0.1978,0
65.235,0.0500,-0.0100,0.0603,-0.0031,0.0000,-0.0949,0
65.335,0.0500,-0.0100,0.0664,-0.0050,0.0000,0.0000,0
65.438,0.0500,-0.0100,0.0637,0.0019,0.0000,0.0000,0
65.539,0.0400,-0.0100,0.0585,-0.0035,-0.0984,0.0000,0
65.646,0.0400,-0.0100,0.0544,0.0034,0.0000,0.0000,0
65.748,0.0400,-0.0100,0.0538,0.0008,0.0000,0.0000,0
65.850,0.0400,-0.0100,0.0503,0.0015,0.0000,0.0000,0
65.955,0.0400,-0.0100,0.0496,0.0011,0.0000,0.0000,0
66.056,0.0400,0.0000,0.0485,0.0007,0.0000,0.0994,0
66.156,0.0400,-0.0100,0.0473,0.0005,0.0000,-0.0997,0
66.266,0.0400,-0.0100,0.0476,0.0004,0.0000,0.0000,0
66.368,0.0400,-0.0100,0.0486,0.0003,0.0000,0.0000,0
66.470,0.0300,-0.0100,0.0479,0.0002,-0.0981,0.0000,0
66.570,0.0300,-0.0100,0.0455,0.0001,0.0000,0.0000,0
66.670,0.0300,-0.0100,0.0421,0.0001,0.0000,0.0000,0
66.771,0.0300,-0.0100,0.0389,0.0001,0.0000,0.0000,0
66.880,0.0300,-0.0100,0.0396,0.0000,0.0000,0.0000,0
66.988,0.0300,-0.0100,0.0388,0.0000,0.0000,0.0000,0
67.089,0.0300,-0.0100,0.0390,0.0000,0.0000,0.0000,0
67.198,0.0200,-0.0100,0.0369,0.0000,-0.0916,0.0000,0
67.298,0.0200,-0.0100,0.0339,0.0000,0.0000,0.0000,0
67.399,0.0200,-0.0100,0.0303,0.0000,0.0000,0.0000,0
67.509,0.0200,-0.0100,0.0313,0.0000,0.0000,0.0000,0
67.616,0.0200,-0.0100,0.0306,0.0000,0.0000,0.0000,0
67.717,0.0200,-0.0100,0.0312,0.0000,0.0000,0.0000,0
67.820,0.0200,-0.0100,0.0294,0.0000,0.0000,0.0000,0
67.928,0.0100,-0.0100,0.0164,0.0000,-0.0931,0.0000,0
68.028,0.0100,-0.0100,0.0091,0.0000,0.0000,0.0000,0
68.138,0.0100,-0.0100,0.0000,0.0000,0.0000,0.0000,0
68.246,0.0100,-0.0100,0.0000,0.0000,0.0000,0.0000,0
68.349,0.0100,-0.0100,0.0002,0.0000,0.0000,0.0000,0
68.458,0.0100,0.0000,0.0000,0.0000,0.0000,0.0917,0
68.570,0.0100,0.0000,0.0002,0.0000,0.0000,0.0000,0
68.678,0.0100,0.0000,0.0002,0.0000,0.0000,0.0000,0
68.778,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
68.888,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
68.989,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
69.090,0.0200,0.0000,0.0045,0.0000,0.0992,0.0000,0
69.200,0.0200,0.0000,0.0013,0.0000,0.0000,0.0000,0
69.308,0.0200,0.0000,0.0151,0.0000,0.0000,0.0000,0
69.417,0.0100,0.0000,0.0000,0.0000,-0.0922,0.0000,0
69.528,0.0200,0.0000,0.0190,0.0000,0.0895,0.0000,0
69.629,0.0200,0.0000,0.0205,0.0000,0.0000,0.0000,0
69.735,0.0200,0.0000,0.0214,0.0000,0.0000,0.0000,0
69.846,0.0200,0.0000,0.0225,0.0000,0.0000,0.0000,0
69.948,0.0200,0.0000,0.0228,0.0000,0.0000,0.0000,0
70.049,0.0100,0.0000,0.0234,0.0000,-0.0989,0.0000,0
70.150,0.0100,0.0000,0.0132,0.0000,0.0000,0.0000,0
70.259,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
70.366,0.0100,0.0000,0.0003,0.0000,0.0000,0.0000,0
70.470,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
70.579,0.0100,0.0000,0.0002,0.0000,0.0000,0.0000,0
70.689,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
70.799,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
70.908,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.008,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.117,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.228,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.329,0.0200,0.0000,0.0096,0.0000,0.0993,0.0000,0
71.438,0.0100,0.0000,0.0158,0.0000,-0.0910,0.0000,0
71.539,0.0100,0.0000,0.0115,0.0000,0.0000,0.0000,0
71.649,0.0200,0.0000,0.0173,0.0000,0.0907,0.0000,0
71.755,0.0200,0.0000,0.0199,0.0000,0.0000,0.0000,0
71.866,0.0200,0.0000,0.0208,0.0000,0.0000,0.0000,0
71.966,0.0100,0.0000,0.0206,0.0000,-0.0996,0.0000,0
72.067,0.0100,0.0000,0.0203,0.0000,0.0000,0.0000,0
72.167,0.0100,0.0000,0.0004,0.0000,0.0000,0.0000,0
72.271,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
72.376,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
72.476,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
72.577,0.0100,0.0000,0.0002,0.0000,0.0000,0.0000,0
72.679,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
72.788,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
72.889,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
72.990,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.099,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.208,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.320,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.428,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.528,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.636,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.738,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.838,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.948,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.050,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.156,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.267,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.370,0.0100,0.0000,0.0003,0.0000,0.0000,0.0000,0
74.476,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.577,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.688,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.789,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.899,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
75.011,0.0000,0.0000,0.0000,0.0000,-0.0896,0.0000,0
75.117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
75.228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
75.330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
75.436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
75.538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
75.648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
75.749,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0
75.849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
75.949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
76.056,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0
76.167,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0
76.268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
76.370,0.0100,0.0000,0.0000,0.0000,0.0980,0.0000,0
76.471,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
76.578,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
76.688,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
76.789,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
76.897,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.008,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.116,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.217,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.318,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.428,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.528,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.629,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.736,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.839,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
77.948,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
78.050,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
78.157,0.0100,0.0000,0.0002,0.0000,0.0000,0.0000,0
