elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
14.50,-0.0100,-0.0200,0.0000,-0.0200,-0.0100,-0.0222,-0.1948,-0.0038,-0.1948,-0.0038,-2.00,-0.0085,-0.0120,-0.29,-0.2011,-0.0122,-2.14,0.016471,0.0063,0.0084,0.0243
14.70,-0.0100,-0.0100,0.0000,0.0000,-0.0000,-0.0013,-0.1947,-0.0061,-0.1947,-0.0061,-1.76,-0.0085,-0.0120,-0.29,-0.2011,-0.0122,-2.14,0.000000,0.0063,0.0061,0.0013
14.91,0.0000,-0.0100,0.0000,0.0000,-0.0000,-0.0000,-0.1945,-0.0055,-0.1945,-0.0055,-1.75,-0.0085,-0.0120,-0.29,-0.2011,-0.0122,-2.14,0.000000,0.0066,0.0067,0.0000
15.11,-0.0100,-0.0100,0.0000,0.0000,-0.0000,-0.0000,-0.1943,-0.0050,-0.1943,-0.0050,-1.64,-0.0085,-0.0120,-0.29,-0.2011,-0.0122,-2.14,0.000000,0.0067,0.0072,0.0000
15.31,-0.0200,-0.0100,-0.0200,0.0000,-0.0175,-0.0000,-0.1950,-0.0045,-0.1945,-0.0046,-1.79,-0.0085,-0.0120,-0.29,-0.2011,-0.0122,-2.14,0.000000,0.0061,0.0077,0.0175
15.51,-0.0200,-0.0100,-0.0200,0.0000,-0.0200,-0.0000,-0.1981,-0.0041,-0.1981,-0.0041,-1.72,-0.0074,-0.0107,-0.25,-0.2050,-0.0141,-1.87,0.008634,0.0069,0.0099,0.0200
15.71,-0.0100,-0.0100,0.0000,0.0000,-0.0200,-0.0000,-0.2021,-0.0041,-0.2019,-0.0041,-1.61,-0.0074,-0.0107,-0.25,-0.2050,-0.0141,-1.87,0.000000,0.0030,0.0100,0.0200
15.92,-0.0100,-0.0100,0.0000,0.0000,-0.0000,-0.0000,-0.2021,-0.0040,-0.2021,-0.0040,-1.78,-0.0074,-0.0107,-0.25,-0.2050,-0.0141,-1.87,0.000000,0.0030,0.0101,0.0000
16.12,-0.0300,0.0000,-0.0300,0.0000,-0.0247,-0.0000,-0.2039,-0.0039,-0.2039,-0.0039,-1.58,-0.0050,-0.0090,-0.41,-0.2077,-0.0115,-1.93,0.014243,0.0038,0.0076,0.0247
16.33,-0.0600,0.0000,-0.0600,0.0000,-0.0493,-0.0000,-0.2108,-0.0038,-0.2108,-0.0038,-1.42,0.0008,-0.0089,-0.59,-0.2086,-0.0106,-1.87,0.028195,-0.0022,0.0068,0.0000
16.53,-0.0900,0.0200,-0.0900,0.0000,-0.0884,-0.0000,-0.2250,-0.0036,-0.2250,-0.0036,-1.27,0.0016,-0.0049,-0.68,-0.2193,-0.0059,-1.90,0.020107,-0.0057,0.0023,0.0000
16.73,-0.1300,0.0400,-0.1200,0.0400,-0.1184,0.0375,-0.2463,-0.0008,-0.2449,-0.0013,-1.55,0.0011,-0.0009,-0.89,-0.2379,-0.0001,-2.31,0.020023,-0.0084,-0.0007,0.0000
16.93,-0.1600,0.0200,-0.1500,0.0000,-0.1487,0.0000,-0.2693,0.0002,-0.2693,0.0002,-1.78,0.0012,-0.0038,-0.75,-0.2623,-0.0002,-2.36,0.014582,-0.0070,0.0004,0.0000
17.13,-0.1900,-0.0200,-0.1900,0.0000,-0.1787,0.0000,-0.3016,0.0006,-0.3016,0.0006,-1.70,-0.0011,-0.0052,-0.96,-0.2949,0.0003,-2.51,0.013605,-0.0066,0.0003,0.0000
17.33,-0.2100,-0.0400,-0.2100,0.0000,-0.2093,0.0000,-0.3391,0.0012,-0.3391,0.0012,-1.65,-0.0020,0.0032,-1.51,-0.3321,0.0130,-3.04,0.042086,-0.0070,-0.0118,0.0000
17.53,-0.2000,0.0000,-0.2000,0.0000,-0.2000,0.0000,-0.3792,0.0020,-0.3792,0.0020,-0.95,-0.0053,-0.0056,-1.27,-0.3748,0.0045,-2.23,0.046934,-0.0044,-0.0025,0.0000
17.74,-0.1800,0.0000,-0.1800,0.0000,-0.1801,0.0000,-0.4180,0.0030,-0.4180,0.0030,-1.32,-0.0067,-0.0208,-1.48,-0.4119,-0.0077,-2.37,0.075555,-0.0061,0.0107,0.0000
17.94,-0.1600,0.0000,-0.1600,0.0000,-0.1625,0.0000,-0.4529,0.0041,-0.4529,0.0041,-2.18,0.0005,-0.0042,-1.51,-0.4413,0.0112,-3.46,0.089455,-0.0116,-0.0071,0.0000
18.15,-0.1500,0.0000,-0.1500,0.0000,-0.1525,0.0000,-0.4816,0.0052,-0.4816,0.0052,-2.56,-0.0096,-0.0128,-1.28,-0.4806,0.0027,-3.48,0.063180,-0.0010,0.0025,0.0000
18.35,-0.1200,0.0000,-0.1200,0.0000,-0.1254,0.0000,-0.5084,0.0066,-0.5084,0.0066,-2.47,-0.0054,-0.0079,-1.90,-0.5047,0.0148,-4.53,0.032071,-0.0038,-0.0082,0.0000
18.55,-0.0900,0.0000,-0.0900,0.0000,-0.0932,0.0000,-0.5289,0.0080,-0.5289,0.0080,-1.59,-0.0077,-0.0054,-1.44,-0.5305,0.0153,-3.16,0.016395,0.0016,-0.0073,0.0000
18.75,-0.0800,0.0000,-0.0800,0.0000,-0.0825,0.0000,-0.5471,0.0092,-0.5471,0.0092,-0.82,-0.0111,-0.0071,-1.51,-0.5508,0.0159,-2.33,0.018862,0.0037,-0.0067,0.0000
18.96,-0.0500,0.0100,-0.0500,0.0000,-0.0514,0.0000,-0.5602,0.0108,-0.5592,0.0107,-0.47,-0.0120,-0.0042,-1.49,-0.5670,0.0204,-1.97,0.014923,0.0068,-0.0096,0.0000
19.16,-0.0300,0.0000,-0.0300,0.0000,-0.0327,0.0000,-0.5673,0.0121,-0.5673,0.0121,-0.97,-0.0057,-0.0017,-1.56,-0.5659,0.0245,-1.91,0.033669,-0.0015,-0.0124,0.0000
19.36,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0000,-0.5708,0.0137,-0.5708,0.0136,-1.01,-0.0029,-0.0011,-1.58,-0.5702,0.0269,-2.58,0.014324,-0.0006,-0.0132,0.0003
19.56,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5705,0.0150,-0.5705,0.0150,-1.01,-0.0029,-0.0011,-1.58,-0.5702,0.0269,-2.58,0.000000,-0.0003,-0.0119,0.0000
19.76,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5701,0.0163,-0.5702,0.0162,-1.23,-0.0029,-0.0011,-1.58,-0.5702,0.0269,-2.58,0.000000,0.0000,-0.0106,0.0000
19.96,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5699,0.0174,-0.5699,0.0174,-1.52,-0.0029,-0.0011,-1.58,-0.5702,0.0269,-2.58,0.000000,0.0003,-0.0095,0.0000
20.17,0.0000,0.0200,0.0000,0.0200,-0.0000,0.0200,-0.5697,0.0220,-0.5697,0.0220,-1.79,0.0022,-0.0047,-1.66,-0.5663,0.0293,-3.10,0.030122,-0.0034,-0.0073,0.0200
20.37,0.0000,0.0200,0.0000,0.0200,-0.0000,0.0200,-0.5696,0.0275,-0.5696,0.0275,-1.51,0.0052,-0.0003,-1.77,-0.5629,0.0421,-3.37,0.026575,-0.0067,-0.0147,0.0200
20.57,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0100,-0.5694,0.0327,-0.5694,0.0327,-1.36,0.0047,-0.0043,-2.06,-0.5629,0.0465,-3.32,0.020118,-0.0065,-0.0138,0.0100
20.77,0.0000,0.0200,0.0000,0.0200,-0.0000,0.0200,-0.5692,0.0378,-0.5692,0.0373,-1.30,0.0047,-0.0043,-2.06,-0.5629,0.0465,-3.32,0.000000,-0.0063,-0.0087,0.0200
20.98,0.0000,0.0200,0.0000,0.0200,-0.0000,0.0200,-0.5690,0.0437,-0.5690,0.0437,-1.27,0.0086,-0.0100,-2.12,-0.5607,0.0519,-3.39,0.034336,-0.0083,-0.0082,0.0200
21.18,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0001,-0.5688,0.0468,-0.5688,0.0468,-1.24,0.0086,-0.0100,-2.12,-0.5580,0.0546,-3.30,0.000000,-0.0108,-0.0078,0.0001
21.38,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5686,0.0485,-0.5686,0.0485,-1.16,0.0086,-0.0100,-2.12,-0.5580,0.0546,-3.30,0.000000,-0.0106,-0.0061,0.0000
21.58,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5684,0.0502,-0.5684,0.0502,-1.11,0.0168,-0.0064,-1.91,-0.5494,0.0618,-2.99,0.044646,-0.0190,-0.0116,0.0000
21.78,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5682,0.0519,-0.5682,0.0519,-1.14,0.0168,-0.0064,-1.91,-0.5494,0.0618,-2.99,0.000000,-0.0187,-0.0099,0.0000
21.98,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5680,0.0535,-0.5680,0.0535,-1.12,0.0168,-0.0064,-1.91,-0.5494,0.0618,-2.99,0.000000,-0.0186,-0.0083,0.0000
22.18,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.5678,0.0549,-0.5678,0.0549,-1.17,0.0201,0.0018,-1.77,-0.5453,0.0741,-2.87,0.043882,-0.0225,-0.0192,0.0000
22.39,0.0200,0.0000,0.0200,0.0000,-0.0000,0.0000,-0.5676,0.0566,-0.5676,0.0566,-1.33,0.0201,0.0018,-1.77,-0.5453,0.0741,-2.87,0.000000,-0.0222,-0.0176,0.0000
22.59,0.0400,0.0100,0.0400,0.0000,0.0298,0.0000,-0.5633,0.0581,-0.5633,0.0581,-1.17,0.0201,0.0018,-1.77,-0.5453,0.0741,-2.87,0.000000,-0.0180,-0.0160,0.0298
22.79,0.0600,0.0100,0.0600,0.0000,0.0497,0.0000,-0.5556,0.0594,-0.5556,0.0594,-1.04,0.0151,-0.0078,-1.35,-0.5430,0.0641,-2.36,0.053026,-0.0125,-0.0047,0.0000
23.00,0.1000,0.0200,0.1000,0.0000,0.0872,0.0000,-0.5400,0.0610,-0.5400,0.0610,-0.62,0.0104,-0.0158,-1.92,-0.5294,0.0630,-2.57,0.046532,-0.0106,-0.0021,0.0000
23.20,0.1200,0.0000,0.1200,0.0000,0.1196,0.0000,-0.5181,0.0625,-0.5181,0.0625,-0.94,0.0136,-0.0091,-1.54,-0.5061,0.0672,-2.26,0.037145,-0.0120,-0.0047,0.0000
23.41,0.1500,-0.0100,0.1500,0.0000,0.1472,0.0000,-0.4917,0.0637,-0.4917,0.0637,-1.79,0.0124,0.0008,-1.10,-0.4830,0.0739,-2.77,0.047589,-0.0086,-0.0102,0.0000
23.61,0.2000,-0.0200,0.1900,0.0000,0.1880,0.0000,-0.4595,0.0645,-0.4595,0.0645,-2.18,0.0144,0.0051,-0.78,-0.4499,0.0758,-2.87,0.023125,-0.0096,-0.0113,0.0000
23.81,0.2100,-0.0500,0.2100,0.0000,0.2097,0.0000,-0.4217,0.0652,-0.4217,0.0652,-1.31,0.0106,0.0104,-1.01,-0.4151,0.0829,-2.39,0.032202,-0.0066,-0.0178,0.0000
24.01,0.1900,-0.0400,0.1900,0.0000,0.1928,0.0000,-0.3805,0.0660,-0.3805,0.0660,-0.44,0.0131,0.0108,-1.36,-0.3719,0.0858,-1.82,0.012940,-0.0086,-0.0199,0.0000
24.22,0.1800,-0.0300,0.1900,0.0000,0.1900,0.0000,-0.3443,0.0668,-0.3443,0.0668,-0.07,0.0153,0.0151,-1.43,-0.3331,0.0905,-1.48,0.023684,-0.0112,-0.0237,0.0000
24.42,0.1700,-0.0200,0.1700,0.0000,0.1700,0.0000,-0.3072,0.0678,-0.3100,0.0677,0.77,0.0143,0.0080,-1.62,-0.2971,0.0844,-0.86,0.035656,-0.0101,-0.0166,0.0000
