elapsed_s,fc_vx,fc_vy,filt_vx,filt_vy,dvx,dvy,overshoot_flag
39.056,-0.0100,0.0000,-0.0144,-0.0009,0.0931,0.0000,0
39.157,0.0000,0.0000,0.0000,-0.0000,0.0983,0.0000,0
39.260,0.0000,-0.0100,0.0000,-0.0000,0.0000,-0.0977,0
39.367,0.0000,-0.0100,-0.0002,-0.0000,0.0000,0.0000,0
39.476,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
39.576,0.0000,-0.0200,-0.0000,-0.0000,0.0000,-0.0997,0
39.687,0.0000,-0.0100,-0.0022,-0.0030,0.0000,0.0903,0
39.796,-0.0100,-0.0100,-0.0000,-0.0000,-0.0920,0.0000,0
39.896,-0.0100,-0.0200,-0.0000,-0.0000,0.0000,-0.0999,0
39.996,0.0000,-0.0200,-0.0000,-0.0072,0.0998,0.0000,0
40.110,0.0000,-0.0200,-0.0000,-0.0120,0.0000,0.0000,0
40.217,0.0000,-0.0100,-0.0000,-0.0137,0.0000,0.0939,0
40.328,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
40.436,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0928,0
40.536,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
40.647,0.0000,-0.0100,-0.0000,-0.0000,0.0000,-0.0906,0
40.756,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
40.868,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0896,0
40.976,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.076,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.176,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.287,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.398,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.507,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.607,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.717,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.826,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
41.927,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
42.028,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
42.136,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
42.246,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
42.347,0.0100,0.0000,-0.0000,-0.0000,0.0997,0.0000,0
42.447,0.0000,-0.0100,-0.0000,-0.0000,-0.0995,-0.0995,0
42.557,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0912,0
42.659,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
42.767,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
42.878,0.0000,-0.0100,-0.0000,-0.0004,0.0000,-0.0905,0
42.987,0.0000,-0.0700,-0.0000,-0.0663,0.0000,-0.5490,0
43.096,0.0000,-0.1600,-0.0015,-0.1399,0.0000,-0.8242,0
43.201,0.0000,-0.2500,0.0013,-0.2376,0.0000,-0.8646,0
43.306,0.0000,-0.3600,0.0009,-0.3724,0.0000,-1.0446,0
43.408,0.0000,-0.4500,0.0006,-0.4494,0.0000,-0.8843,0
43.516,0.0000,-0.5200,-0.0036,-0.5097,0.0000,-0.6465,0
43.617,0.0000,-0.5400,-0.0058,-0.5431,0.0000,-0.1970,0
43.726,0.0000,-0.5000,-0.0051,-0.4878,0.0000,0.3677,0
43.828,0.0000,-0.4000,0.0002,-0.3913,0.0000,0.9817,0
43.937,0.0200,-0.2400,0.0151,-0.2659,0.1839,1.4712,0
44.047,0.0200,-0.1100,0.0111,-0.1055,0.0000,1.1808,0
44.158,0.0200,0.0000,0.0122,-0.0240,0.0000,0.9914,0
44.267,0.0200,0.0400,0.0090,0.0350,0.0000,0.3672,0
44.367,0.0100,0.0500,0.0056,0.0472,-0.0997,0.0997,0
44.468,0.0200,0.0500,0.0068,0.0537,0.0995,0.0000,0
44.576,0.0100,0.0500,0.0041,0.0612,-0.0925,0.0000,0
44.676,0.0100,0.0400,0.0028,0.0580,0.0000,-0.0996,0
44.787,0.0100,0.0400,0.0018,0.0562,0.0000,0.0000,0
44.888,0.0100,0.0400,0.0013,0.0513,0.0000,0.0000,0
44.998,0.0100,0.0300,0.0021,0.0494,0.0000,-0.0911,0
45.099,0.0100,0.0300,0.0004,0.0493,0.0000,0.0000,0
45.207,0.0100,0.0400,0.0015,0.0543,0.0000,0.0922,0
45.308,0.0100,0.0300,0.0010,0.0512,0.0000,-0.0996,0
45.417,0.0200,0.0300,0.0060,0.0467,0.0915,0.0000,0
45.527,0.0100,0.0200,0.0092,0.0427,-0.0912,-0.0912,0
45.627,0.0100,0.0200,0.0036,0.0402,0.0000,0.0000,0
45.728,0.0000,0.0300,-0.0002,0.0469,-0.0996,0.0996,0
45.837,0.0000,0.0300,-0.0033,0.0435,0.0000,0.0000,0
45.947,0.0000,0.0300,-0.0021,0.0385,0.0000,0.0000,0
46.048,0.0000,0.0200,-0.0014,0.0353,0.0000,-0.0989,0
46.159,0.0000,0.0200,-0.0029,0.0301,0.0000,0.0000,0
46.268,0.0000,0.0100,-0.0002,0.0023,0.0000,-0.0917,0
46.376,0.0000,0.0100,-0.0000,0.0000,0.0000,0.0000,0
46.477,0.0000,0.0100,-0.0000,0.0000,0.0000,0.0000,0
46.587,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0902,0
46.688,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0
46.797,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
46.897,0.0000,0.0000,-0.0000,0.0002,0.0000,0.0000,0
47.009,0.0100,0.0000,-0.0000,0.0000,0.0894,0.0000,0
47.116,0.0100,0.0000,-0.0000,0.0001,0.0000,0.0000,0
47.226,0.0100,0.0000,-0.0000,0.0002,0.0000,0.0000,0
47.327,0.0000,0.0000,-0.0000,0.0000,-0.0991,0.0000,0
47.436,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0
47.547,0.0100,0.0000,-0.0000,0.0000,0.0902,0.0000,0
47.647,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
47.756,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
47.857,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
47.959,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
48.067,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
48.176,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
48.288,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
48.396,0.0100,-0.0100,-0.0000,0.0000,0.0000,-0.0924,0
48.498,0.0000,-0.0100,-0.0000,0.0000,-0.0979,0.0000,0
48.608,0.0000,-0.0100,-0.0000,0.0000,0.0000,0.0000,0
48.708,-0.0100,-0.0100,-0.0002,0.0000,-0.0993,0.0000,0
48.809,-0.0300,-0.0100,-0.0127,0.0000,-0.1984,0.0000,0
48.918,-0.0800,-0.0100,-0.0540,0.0012,-0.4586,0.0000,0
49.027,-0.1100,-0.0100,-0.1005,0.0019,-0.2768,0.0000,0
49.128,-0.1600,0.0000,-0.1587,0.0057,-0.4933,0.0987,0
49.236,-0.2200,0.0000,-0.2082,0.0102,-0.5574,0.0000,0
49.336,-0.2600,0.0000,-0.2500,0.0185,-0.3984,0.0000,0
49.437,-0.2900,0.0000,-0.2870,0.0186,-0.2984,0.0000,0
49.546,-0.3100,0.0000,-0.3182,0.0145,-0.1826,0.0000,0
49.657,-0.3400,0.0100,-0.3483,0.0243,-0.2715,0.0905,0
49.758,-0.3300,0.0000,-0.3386,0.0157,0.0989,-0.0989,0
49.867,-0.3100,0.0000,-0.3158,0.0104,0.1824,0.0000,0
49.976,-0.2900,-0.0100,-0.2922,-0.0003,0.1838,-0.0919,0
50.087,-0.2600,-0.0200,-0.2566,0.0007,0.2706,-0.0902,0
50.196,-0.2300,-0.0200,-0.2277,0.0055,0.2756,0.0000,0
50.296,-0.1900,-0.0200,-0.1795,0.0038,0.3997,0.0000,1
50.407,-0.1500,-0.0100,-0.1239,0.0063,0.3586,0.0896,1
50.508,-0.1000,0.0000,-0.0845,0.0122,0.4979,0.0996,1
50.610,-0.0700,0.0000,-0.0489,0.0096,0.2946,0.0000,0
50.716,-0.0600,-0.0100,-0.0407,0.0067,0.0939,-0.0939,0
50.826,-0.0500,-0.0100,-0.0311,0.0047,0.0909,0.0000,0
50.927,-0.0400,-0.0100,-0.0284,0.0034,0.0993,0.0000,0
51.036,-0.0400,-0.0100,-0.0319,0.0024,0.0000,0.0000,0
51.136,-0.0300,-0.0100,-0.0237,0.0018,0.0996,0.0000,0
51.247,-0.0300,-0.0100,-0.0214,0.0012,0.0000,0.0000,0
51.347,-0.0300,-0.0200,-0.0240,-0.0011,0.0000,-0.0994,0
51.456,-0.0200,-0.0200,-0.0249,-0.0075,0.0920,0.0000,0
51.557,-0.0300,-0.0100,-0.0259,-0.0084,-0.0986,0.0986,0
51.667,-0.0300,-0.0100,-0.0283,-0.0053,0.0000,0.0000,0
51.768,-0.0300,-0.0200,-0.0287,-0.0076,0.0000,-0.0990,0
51.877,-0.0400,-0.0200,-0.0309,-0.0109,-0.0921,0.0000,0
51.987,-0.0400,-0.0200,-0.0343,-0.0143,0.0000,0.0000,0
52.096,-0.0400,-0.0100,-0.0360,-0.0140,0.0000,0.0917,0
52.198,-0.0400,-0.0100,-0.0373,-0.0093,0.0000,0.0000,0
52.308,-0.0300,-0.0100,-0.0376,-0.0065,0.0910,0.0000,0
52.416,-0.0300,-0.0100,-0.0353,-0.0023,0.0000,0.0000,0
52.526,-0.0200,0.0000,-0.0332,-0.0016,0.0913,0.0913,0
52.627,-0.0200,0.0000,-0.0262,0.0008,0.0000,0.0000,0
52.736,-0.0100,0.0000,-0.0021,0.0001,0.0922,0.0000,0
52.836,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
52.936,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
53.047,0.0000,0.0000,0.0002,0.0000,0.0902,0.0000,0
53.157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.466,0.0100,0.0000,0.0002,0.0000,0.0925,0.0000,0
53.566,0.0300,0.0000,0.0163,0.0003,0.1998,0.0000,0
53.668,0.0700,0.0100,0.0614,0.0070,0.3953,0.0988,0
53.776,0.1100,0.0100,0.1012,0.0049,0.3701,0.0000,0
53.876,0.1500,0.0100,0.1460,0.0034,0.3991,0.0000,0
53.986,0.2000,0.0100,0.2029,0.0023,0.4535,0.0000,0
54.086,0.2500,0.0000,0.2498,-0.0090,0.4992,-0.0998,0
54.188,0.2900,0.0000,0.2979,-0.0079,0.3926,0.0000,0
54.301,0.3300,-0.0100,0.3302,-0.0080,0.3548,-0.0887,0
54.407,0.3600,-0.0200,0.3670,-0.0084,0.2830,-0.0943,0
54.508,0.3700,-0.0300,0.3878,-0.0097,0.0989,-0.0989,0
54.611,0.3600,-0.0600,0.3791,-0.0227,-0.0976,-0.2928,0
54.716,0.3300,-0.0700,0.3612,-0.0159,-0.2851,-0.0950,0
54.827,0.2800,-0.0600,0.3070,0.0009,-0.4494,0.0899,1
54.927,0.2400,-0.0600,0.2595,0.0087,-0.3997,0.0000,1
55.036,0.1800,-0.0500,0.2056,0.0119,-0.5502,0.0917,1
55.136,0.1200,-0.0500,0.1445,0.0053,-0.5988,0.0000,1
55.246,0.0600,-0.0500,0.0544,-0.0147,-0.5474,0.0000,1
55.347,0.0000,-0.0500,-0.0136,-0.0268,-0.5914,0.0000,0
55.456,-0.0600,-0.0600,-0.0548,-0.0343,-0.5515,-0.0919,0
55.558,-0.0700,-0.0600,-0.0757,-0.0431,-0.0986,0.0000,0
55.658,-0.0700,-0.0500,-0.0709,-0.0469,0.0000,0.0992,0
55.767,-0.0500,-0.0500,-0.0598,-0.0467,0.1845,0.0000,0
55.867,-0.0300,-0.0400,-0.0403,-0.0463,0.2000,0.1000,0
55.968,-0.0100,-0.0300,-0.0270,-0.0437,0.1971,0.0985,0
56.076,0.0000,-0.0200,-0.0209,-0.0385,0.0930,0.0930,0
56.176,0.0000,-0.0200,-0.0146,-0.0323,0.0000,0.0000,0
56.278,0.0000,-0.0200,-0.0097,-0.0290,0.0000,0.0000,0
56.388,0.0000,-0.0300,-0.0087,-0.0295,0.0000,-0.0903,0
56.497,0.0000,-0.0300,-0.0064,-0.0296,0.0000,0.0000,0
56.598,0.0000,-0.0300,-0.0057,-0.0289,0.0000,0.0000,0
56.711,0.0000,-0.0200,-0.0024,-0.0275,0.0000,0.0889,0
56.816,0.0000,-0.0300,-0.0016,-0.0261,0.0000,-0.0948,0
56.916,0.0100,-0.0300,0.0024,-0.0278,0.0998,0.0000,0
57.016,0.0100,-0.0300,0.0028,-0.0285,0.0000,0.0000,0
57.118,0.0100,-0.0200,0.0021,-0.0251,0.0000,0.0982,0
57.227,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0918,0
57.338,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
57.447,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0918,0
57.558,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
57.668,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
57.775,0.0100,0.0000,0.0000,-0.0000,0.0000,0.0000,0
57.876,0.0100,-0.0100,0.0000,-0.0000,0.0000,-0.0991,0
57.977,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
58.078,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
58.187,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
58.288,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
58.396,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
58.499,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
58.608,0.0100,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
58.718,0.0000,-0.0100,0.0000,-0.0000,-0.0913,0.0000,0
58.827,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
58.937,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
59.047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0907,0
59.147,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0
59.258,0.0000,0.0300,0.0000,0.0185,0.0000,0.2704,0
59.368,0.0000,0.0700,0.0000,0.0604,0.0000,0.3643,0
59.477,0.0000,0.1300,0.0000,0.1108,0.0000,0.5517,0
59.588,0.0100,0.1800,0.0010,0.1766,0.0900,0.4500,0
59.688,0.0100,0.2300,0.0030,0.2371,0.0000,0.4997,0
59.797,0.0200,0.3100,0.0106,0.2981,0.0916,0.7329,0
59.898,0.0400,0.3600,0.0234,0.3520,0.1982,0.4954,0
60.007,0.0400,0.4000,0.0212,0.4024,0.0000,0.3657,0
60.111,0.0300,0.4100,0.0148,0.4103,-0.0962,0.0962,0
60.216,0.0300,0.4200,0.0103,0.4157,0.0000,0.0952,0
60.317,0.0200,0.3900,-0.0034,0.4017,-0.0998,-0.2993,0
60.417,0.0100,0.3500,-0.0084,0.3617,-0.0999,-0.3996,0
60.526,0.0100,0.2800,-0.0055,0.2809,0.0000,-0.6392,0
60.636,0.0100,0.1700,-0.0056,0.1997,0.0000,-1.0016,0
60.736,0.0100,0.0900,-0.0066,0.1039,0.0000,-0.7997,0
60.846,0.0000,0.0400,-0.0046,0.0343,-0.0907,-0.4535,0
60.947,0.0000,0.0000,-0.0064,-0.0016,0.0000,-0.3965,0
61.047,0.0000,-0.0100,-0.0000,-0.0004,0.0000,-0.0997,0
61.158,0.0000,-0.0200,0.0000,-0.0062,0.0000,-0.0906,0
61.259,0.0000,-0.0100,-0.0011,-0.0111,0.0000,0.0993,0
61.367,0.0000,-0.0100,-0.0007,-0.0104,0.0000,0.0000,0
61.476,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
61.587,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0902,0
61.688,0.0000,0.0000,-0.0000,-0.0001,0.0000,0.0000,0
61.796,0.0000,0.0000,-0.0000,-0.0001,0.0000,0.0000,0
61.899,0.0000,0.0000,-0.0000,-0.0001,0.0000,0.0000,0
62.000,0.0000,-0.0100,-0.0000,-0.0000,0.0000,-0.0990,0
62.108,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
62.216,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
62.317,0.0000,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
62.427,0.0000,-0.0100,0.0002,-0.0002,0.0000,0.0000,0
62.536,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
62.646,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
62.747,0.0000,-0.0100,0.0000,-0.0002,0.0000,0.0000,0
62.847,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
62.956,0.0000,-0.0100,0.0000,-0.0002,0.0000,0.0000,0
63.058,0.0000,-0.0100,0.0000,-0.0028,0.0000,0.0000,0
63.167,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
63.276,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0918,0
63.388,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
63.500,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
63.607,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
63.708,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
63.808,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
63.909,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
64.018,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
64.126,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
64.228,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,0
64.336,0.0000,-0.0100,0.0000,-0.0000,0.0000,-0.0927,0
64.437,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0990,0
64.547,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
64.648,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
64.756,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
64.858,0.0000,-0.0100,0.0000,-0.0003,0.0000,-0.0978,0
64.959,0.0000,-0.0200,0.0000,-0.0036,0.0000,-0.0993,0
65.067,0.0000,-0.0400,0.0000,-0.0331,0.0000,-0.1844,0
65.176,0.0000,-0.0600,0.0000,-0.0570,0.0000,-0.1850,0
65.276,0.0000,-0.1000,0.0000,-0.1040,0.0000,-0.3994,0
65.387,0.0000,-0.1400,0.0000,-0.1547,0.0000,-0.3591,0
65.488,0.0000,-0.1900,0.0000,-0.2025,0.0000,-0.4950,0
65.596,0.0000,-0.2500,0.0000,-0.2596,0.0000,-0.5572,0
65.697,0.0000,-0.3000,0.0000,-0.3112,0.0000,-0.4943,0
65.797,-0.0100,-0.3500,-0.0015,-0.3676,-0.0997,-0.4986,0
65.898,-0.0200,-0.3900,-0.0082,-0.4062,-0.0990,-0.3962,0
66.010,-0.0200,-0.4100,-0.0052,-0.4381,0.0000,-0.1787,0
66.116,-0.0300,-0.4200,-0.0075,-0.4413,-0.0946,-0.0946,0
66.216,-0.0300,-0.4000,-0.0066,-0.4240,0.0000,0.1992,0
66.316,-0.0400,-0.3600,-0.0059,-0.3799,-0.0998,0.3993,0
66.417,-0.0300,-0.2800,0.0008,-0.2979,0.0994,0.7951,0
66.526,-0.0200,-0.1900,0.0139,-0.1901,0.0920,0.8276,0
66.628,-0.0100,-0.0900,0.0207,-0.0961,0.0978,0.9778,0
66.736,0.0000,-0.0100,0.0190,-0.0338,0.0929,0.7433,0
66.836,0.0000,0.0200,0.0000,0.0004,0.0000,0.2982,0
66.947,0.0000,0.0300,-0.0008,0.0215,0.0000,0.0905,0
67.058,0.0000,0.0400,-0.0005,0.0284,0.0000,0.0898,0
67.167,0.0000,0.0400,0.0009,0.0361,0.0000,0.0000,0
67.276,0.0100,0.0400,0.0049,0.0395,0.0922,0.0000,0
67.376,0.0100,0.0400,0.0064,0.0397,0.0000,0.0000,0
67.477,0.0100,0.0300,0.0045,0.0388,0.0000,-0.0990,0
67.589,0.0000,0.0200,0.0027,0.0337,-0.0892,-0.0892,0
67.698,0.0000,0.0200,0.0020,0.0301,0.0000,0.0000,0
67.806,0.0000,0.0200,0.0012,0.0272,0.0000,0.0000,0
67.911,0.0000,0.0200,0.0009,0.0253,0.0000,0.0000,0
68.016,0.0000,0.0200,0.0006,0.0237,0.0000,0.0000,0
68.126,0.0000,0.0200,0.0004,0.0225,0.0000,0.0000,0
68.228,0.0000,0.0200,0.0003,0.0189,0.0000,0.0000,0
68.336,0.0000,0.0200,0.0014,0.0192,0.0000,0.0000,0
68.446,0.0000,0.0200,0.0034,0.0195,0.0000,0.0000,0
68.547,0.0000,0.0200,0.0023,0.0197,0.0000,0.0000,0
68.659,0.0000,0.0200,0.0016,0.0198,0.0000,0.0000,0
68.768,0.0000,0.0200,0.0012,0.0198,0.0000,0.0000,0
68.878,0.0000,0.0200,0.0008,0.0199,0.0000,0.0000,0
68.986,0.0000,0.0200,0.0005,0.0199,0.0000,0.0000,0
69.087,0.0000,0.0200,0.0000,0.0002,0.0000,0.0000,0
69.187,0.0000,0.0100,0.0000,0.0061,0.0000,-0.0997,0
69.298,0.0000,0.0200,0.0000,0.0082,0.0000,0.0905,0
69.406,0.0000,0.0100,0.0000,0.0008,0.0000,-0.0924,0
69.510,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
69.616,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
69.717,0.0000,0.0200,0.0000,0.0000,0.0000,0.0991,0
69.827,0.0000,0.0200,0.0000,0.0060,0.0000,0.0000,0
69.928,0.0000,0.0200,0.0000,0.0102,0.0000,0.0000,0
70.037,0.0000,0.0200,0.0000,0.0128,0.0000,0.0000,0
70.147,0.0000,0.0200,0.0000,0.0155,0.0000,0.0000,0
70.257,0.0000,0.0200,0.0000,0.0170,0.0000,0.0000,0
70.368,0.0000,0.0100,0.0000,0.0001,0.0000,-0.0902,0
70.476,-0.0100,0.0200,0.0000,0.0053,-0.0921,0.0921,0
70.586,-0.0100,0.0100,0.0000,0.0001,0.0000,-0.0911,0
70.687,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
70.788,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
70.896,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
70.998,0.0000,0.0000,0.0000,0.0000,0.0986,-0.0986,0
71.106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.626,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0
71.736,0.0100,0.0000,0.0000,0.0000,0.0910,0.0000,0
71.846,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
71.947,0.0100,0.0000,-0.0002,0.0002,0.0000,0.0000,0
72.047,0.0100,0.0100,-0.0000,0.0000,0.0000,0.0995,0
72.156,0.0000,0.0000,-0.0000,0.0000,-0.0919,-0.0919,0
72.259,0.0100,0.0000,-0.0000,-0.0000,0.0970,0.0000,0
72.367,0.0000,0.0000,-0.0000,-0.0001,-0.0930,0.0000,0
72.467,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0000,0
72.568,-0.0100,-0.0100,-0.0002,-0.0005,-0.0995,-0.0995,0
72.676,-0.0200,-0.0200,-0.0026,-0.0000,-0.0918,-0.0918,0
72.777,-0.0100,-0.0100,0.0026,0.0052,0.0998,0.0998,0
72.877,-0.0200,0.0000,0.0000,0.0003,-0.0999,0.0999,0
72.988,-0.0100,0.0000,-0.0032,0.0005,0.0896,0.0000,0
73.096,-0.0200,0.0000,-0.0000,0.0001,-0.0930,0.0000,0
73.197,-0.0200,0.0100,-0.0010,0.0049,0.0000,0.0989,0
73.298,0.0000,0.0000,0.0141,0.0032,0.1989,-0.0995,0
73.399,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
73.508,0.0000,0.0000,0.0002,-0.0000,0.0000,0.0000,0
73.608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
73.716,0.0000,0.0100,-0.0004,0.0000,0.0000,0.0930,0
73.816,-0.0200,0.0100,-0.0038,0.0000,-0.1993,0.0000,0
73.917,-0.0200,0.0100,-0.0120,0.0018,0.0000,0.0000,0
74.026,-0.0200,0.0000,-0.0081,-0.0019,0.0000,-0.0913,0
74.136,-0.0100,0.0000,-0.0046,-0.0043,0.0912,0.0000,0
74.236,0.0000,0.0000,0.0000,-0.0000,0.0995,0.0000,0
74.336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
74.437,-0.0100,0.0000,0.0000,0.0000,-0.0995,0.0000,0
74.537,-0.0200,0.0000,-0.0010,0.0000,-0.0996,0.0000,0
74.647,0.0000,0.0000,0.0001,0.0003,0.1823,0.0000,0
74.757,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0
74.858,0.0100,0.0000,-0.0001,0.0000,0.0991,0.0000,0
74.968,0.0100,0.0100,-0.0000,0.0000,0.0000,0.0912,0
75.076,0.0200,0.0000,0.0002,0.0000,0.0921,-0.0921,0
75.176,0.0300,0.0000,0.0104,0.0000,0.1000,0.0000,0
75.289,0.0200,0.0000,0.0027,0.0000,-0.0888,0.0000,0
75.396,0.0200,0.0000,0.0003,0.0000,0.0000,0.0000,0
75.508,0.0300,0.0000,0.0169,-0.0027,0.0896,0.0000,0
75.617,0.0300,0.0000,0.0203,-0.0045,0.0000,0.0000,0
75.726,0.0400,0.0000,0.0385,0.0032,0.0910,0.0000,0
75.827,0.0500,0.0000,0.0464,-0.0014,0.0990,0.0000,0
75.936,0.0500,0.0000,0.0495,-0.0058,0.0000,0.0000,0
76.048,0.0400,0.0000,0.0505,-0.0039,-0.0889,0.0000,0
76.157,0.0600,0.0000,0.0584,0.0018,0.1845,0.0000,0
76.267,0.0500,0.0000,0.0632,-0.0049,-0.0912,0.0000,0
76.367,0.0600,0.0000,0.0644,0.0126,0.0992,0.0000,0
76.483,0.0600,-0.0100,0.0688,0.0048,0.0000,-0.0863,0
76.587,0.0700,0.0000,0.0732,0.0108,0.0967,0.0967,0
76.691,0.0700,0.0000,0.0738,0.0031,0.0000,0.0000,0
76.797,0.0700,0.0000,0.0757,0.0039,0.0000,0.0000,0
76.909,0.0700,0.0000,0.0809,0.0053,0.0000,0.0000,0
77.009,0.0700,0.0000,0.0776,0.0025,0.0000,0.0000,0
77.116,0.0700,0.0000,0.0784,0.0046,0.0000,0.0000,0
77.217,0.0700,0.0000,0.0782,0.0030,0.0000,0.0000,0
77.326,0.0700,0.0000,0.0805,0.0033,0.0000,0.0000,0
77.426,0.0600,0.0000,0.0783,0.0023,-0.0999,0.0000,0
77.536,0.0600,0.0000,0.0757,0.0016,0.0000,0.0000,0
77.637,0.0600,0.0000,0.0749,0.0011,0.0000,0.0000,0
77.748,0.0600,0.0000,0.0714,0.0007,0.0000,0.0000,0
77.857,0.0600,0.0000,0.0713,0.0005,0.0000,0.0000,0
