elapsed_s,amcl_x,amcl_y,amcl_yaw_deg,map_odom_x,map_odom_y,map_odom_yaw_deg,odom_base_x,odom_base_y,odom_base_yaw_deg,filt_vx,filt_vy,scan_hz,amcl_active
100.57,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.31,0.0000,0.0000,0.0,0.000000
101.07,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.32,0.0000,0.0000,0.0,0.000000
101.57,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.35,0.0000,0.0000,9.9,0.000000
102.08,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.37,0.0000,0.0000,0.0,0.000000
102.59,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.38,0.0000,0.0000,0.0,0.000000
103.09,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.40,0.0000,0.0000,9.9,0.000000
103.59,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.41,0.0000,0.0000,0.0,0.000000
104.09,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.42,0.0000,0.0000,0.0,0.000000
104.61,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.43,0.0000,0.0000,9.9,0.000000
105.11,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.45,0.0000,0.0000,0.0,0.000000
105.63,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.45,0.0000,0.0000,0.0,0.000000
106.13,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.48,0.0000,0.0000,9.9,0.000000
106.64,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.50,0.0000,0.0000,0.0,0.000000
107.15,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.52,0.0000,0.0000,0.0,0.000000
107.65,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.54,0.0000,0.0000,9.9,0.000000
108.15,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.56,0.0000,0.0000,0.0,0.000000
108.65,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.58,0.0000,0.0000,0.0,0.000000
109.15,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.60,0.0000,0.0000,10.7,0.000000
109.66,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.61,0.0000,0.0000,0.0,0.000000
110.17,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.64,0.0000,0.0000,0.0,0.000000
110.67,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.66,0.0000,0.0000,9.9,0.000000
111.18,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.69,0.0000,0.0000,0.0,0.000000
111.68,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.70,0.0000,0.0000,0.0,0.000000
112.19,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.73,0.0000,0.0000,9.9,0.000000
112.69,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.74,0.0000,0.0000,0.0,0.000000
113.19,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.75,0.0000,0.0000,0.0,0.000000
113.69,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.77,0.0000,0.0000,10.0,0.000000
114.21,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.79,0.0000,0.0000,0.0,0.000000
114.71,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.81,0.0000,0.0000,0.0,0.000000
115.21,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.81,0.0000,0.0000,9.9,0.000000
115.71,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.82,-0.0000,0.0000,0.0,0.000000
116.21,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.84,-0.0000,0.0000,0.0,0.000000
116.73,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.85,-0.0000,0.0000,9.9,0.000000
117.24,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.88,-0.0000,0.0000,0.0,0.000000
117.74,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.89,-0.0000,0.0000,0.0,0.000000
118.24,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.91,-0.0000,0.0000,10.6,0.000000
118.74,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.93,-0.0000,0.0000,0.0,0.000000
119.24,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.95,-0.0000,0.0000,0.0,0.000000
119.75,0.0197,0.3062,-14.49,0.1048,0.1936,109.52,0.1489,0.0427,-124.96,-0.0000,0.0000,9.9,0.000000
