elapsed_s,fc_vx,fc_vy,odom_vx,odom_vy,filt_vx,filt_vy,filt_px,filt_py,odom_base_x,odom_base_y,odom_base_yaw,map_odom_x,map_odom_y,map_odom_yaw,amcl_x,amcl_y,amcl_yaw,amcl_delta,pos_gap_x,pos_gap_y,odom_drift_speed
6.32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.85,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.85,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.85,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
6.93,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.85,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.85,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.86,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.86,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.87,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
7.95,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.87,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.88,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.90,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.90,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.90,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
8.96,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.91,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.92,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.92,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.92,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.76,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.93,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
9.97,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.94,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.95,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.93,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.95,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.78,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.96,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
10.98,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.97,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.97,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.97,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.95,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.79,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.96,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
11.99,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.95,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.98,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.99,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-58.11,0.0378,-0.0086,34.17,0.0000,0.0000,0.00,0.000000,0.0000,0.0000,0.0000
12.79,0.0200,0.0000,0.0200,0.0000,0.0198,0.0000,0.0008,0.0000,0.0008,0.0000,-58.05,0.0618,0.0019,34.36,0.0618,0.0019,-23.77,0.129670,-0.0610,-0.0019,0.0198
13.00,0.0200,-0.0100,0.0200,0.0000,0.0200,0.0000,0.0047,0.0000,0.0047,0.0000,-58.03,0.0618,0.0019,34.36,0.0618,0.0019,-23.77,0.000000,-0.0571,-0.0019,0.0200
13.20,0.0200,-0.0100,0.0200,0.0000,0.0200,-0.0000,0.0074,-0.0011,0.0070,-0.0011,-58.80,0.0618,0.0019,34.36,0.0618,0.0019,-23.77,0.000000,-0.0544,-0.0030,0.0200
13.41,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0079,-0.0011,0.0079,-0.0011,-60.08,0.0806,0.0393,34.85,0.0878,0.0429,-24.64,0.207389,-0.0799,-0.0440,0.0000
13.61,-0.0200,-0.0300,-0.0200,-0.0200,-0.0168,-0.0200,0.0075,-0.0040,0.0079,-0.0035,-60.94,0.0742,0.0593,35.21,0.0816,0.0625,-25.49,0.104564,-0.0741,-0.0665,0.0261
13.81,-0.0300,-0.0100,-0.0300,0.0000,-0.0282,-0.0035,0.0033,-0.0089,0.0033,-0.0089,-60.00,0.0742,0.0593,35.21,0.0816,0.0625,-25.49,0.000000,-0.0783,-0.0714,0.0285
14.01,-0.0500,0.0000,-0.0500,0.0000,-0.0500,-0.0000,-0.0054,-0.0089,-0.0054,-0.0089,-58.52,0.0632,0.0344,34.76,0.0681,0.0270,-24.57,0.135677,-0.0736,-0.0359,0.0000
14.21,-0.0600,-0.0200,-0.0600,-0.0200,-0.0594,-0.0000,-0.0158,-0.0089,-0.0142,-0.0089,-58.77,0.0589,0.0426,34.28,0.0599,0.0325,-24.32,0.046062,-0.0757,-0.0414,0.0000
14.41,-0.0700,-0.0400,-0.0700,-0.0400,-0.0700,-0.0393,-0.0297,-0.0143,-0.0280,-0.0133,-59.88,0.0593,0.0310,34.22,0.0521,0.0154,-24.57,0.057357,-0.0818,-0.0297,0.0000
14.61,-0.0500,-0.0100,-0.0500,0.0000,-0.0533,-0.0026,-0.0423,-0.0186,-0.0423,-0.0186,-60.41,0.0049,0.0026,34.64,-0.0147,-0.0317,-25.90,0.305119,-0.0276,0.0131,0.0000
14.81,-0.0300,0.0000,-0.0300,0.0000,-0.0318,-0.0000,-0.0513,-0.0186,-0.0513,-0.0186,-59.47,0.0383,-0.0179,34.20,0.0102,-0.0595,-25.69,0.193192,-0.0615,0.0409,0.0000
15.02,-0.0200,0.0200,-0.0200,0.0200,-0.0200,0.0200,-0.0563,-0.0165,-0.0563,-0.0165,-59.49,0.0383,-0.0179,34.20,0.0102,-0.0595,-25.69,0.000000,-0.0665,0.0430,0.0283
15.22,-0.0200,0.0200,-0.0200,0.0200,-0.0279,0.0200,-0.0609,-0.0125,-0.0609,-0.0125,-59.58,0.0342,0.0048,33.70,-0.0058,-0.0398,-25.74,0.114331,-0.0550,0.0272,0.0343
15.42,-0.0100,0.0000,0.0000,0.0000,-0.0020,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.15,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.079973,-0.0365,0.0246,0.0020
15.63,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.48,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
15.83,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.45,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
16.03,-0.0100,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.30,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
16.23,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.31,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
16.44,-0.0100,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.50,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
16.64,0.0000,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.67,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
16.84,0.0000,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.46,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
17.05,0.0000,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.51,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
17.25,0.0000,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.58,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
17.45,0.0000,-0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.38,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
17.65,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.06,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
17.86,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.95,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
18.06,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.24,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
18.27,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.27,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
18.47,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.20,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
18.67,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-60.13,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
18.87,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.95,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
19.07,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.94,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
19.28,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.93,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
19.49,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.88,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
19.69,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.72,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
19.89,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.77,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
20.09,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.74,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
20.29,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.62,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
20.49,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.71,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
20.70,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.64,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
20.90,-0.0100,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.0651,-0.0099,-0.0651,-0.0099,-59.64,0.0192,0.0104,34.49,-0.0287,-0.0344,-25.62,0.000000,-0.0365,0.0246,0.0000
21.10,-0.0400,0.0100,-0.0400,0.0000,-0.0300,0.0000,-0.0693,-0.0099,-0.0689,-0.0099,-59.13,0.0398,0.0192,34.01,-0.0092,-0.0258,-25.48,0.112355,-0.0601,0.0159,0.0300
21.30,-0.0500,0.0200,-0.0500,0.0000,-0.0489,0.0000,-0.0756,-0.0099,-0.0756,-0.0099,-58.38,0.0324,0.0229,33.88,-0.0217,-0.0253,-24.85,0.041273,-0.0540,0.0154,0.0000
21.51,-0.0800,0.0400,-0.0800,0.0400,-0.0762,0.0386,-0.0883,-0.0047,-0.0873,-0.0052,-59.39,0.0324,0.0229,33.88,-0.0520,-0.0241,-25.45,0.000000,-0.0363,0.0194,0.0000
21.71,-0.1500,0.0400,-0.1400,0.0400,-0.1200,0.0350,-0.1085,0.0050,-0.1050,0.0040,-60.74,0.0367,0.0382,33.84,-0.0425,-0.0156,-26.70,0.078857,-0.0660,0.0206,0.0000
21.91,-0.2400,0.0000,-0.2400,0.0000,-0.2133,0.0007,-0.1430,0.0065,-0.1430,0.0065,-62.49,-0.0253,0.0757,34.28,-0.1425,0.0037,-28.05,0.361569,-0.0006,0.0028,0.0000
22.11,-0.3200,-0.0300,-0.3200,-0.0300,-0.2903,0.0000,-0.1941,0.0066,-0.1941,0.0066,-62.48,-0.0343,0.0961,33.63,-0.1920,-0.0010,-29.10,0.111253,-0.0020,0.0075,0.0000
22.31,-0.3300,-0.0100,-0.3300,0.0000,-0.3316,0.0000,-0.2608,0.0066,-0.2608,0.0066,-60.11,-0.0736,0.1189,34.55,-0.2837,-0.0178,-25.92,0.226721,0.0229,0.0244,0.0000
22.51,-0.3000,0.0100,-0.3100,0.0000,-0.3151,0.0000,-0.3206,0.0066,-0.3206,0.0066,-58.56,-0.1309,0.1430,35.12,-0.3662,-0.0145,-24.16,0.308441,0.0456,0.0210,0.0000
22.72,-0.2600,0.0400,-0.2600,0.0400,-0.2726,0.0000,-0.3792,0.0066,-0.3792,0.0066,-59.27,-0.1848,0.2065,34.05,-0.4977,0.0029,-25.07,0.395269,0.1185,0.0036,0.0000
22.92,-0.2000,0.0300,-0.2000,0.0300,-0.2110,0.0000,-0.4374,0.0066,-0.4324,0.0066,-60.03,-0.1638,0.2069,34.11,-0.5206,-0.0268,-25.79,0.102273,0.0832,0.0334,0.0000
23.13,-0.1200,0.0000,-0.1300,0.0000,-0.1520,0.0000,-0.4684,0.0066,-0.4684,0.0066,-60.99,-0.1828,0.2383,34.25,-0.5714,-0.0183,-26.72,0.182735,0.1030,0.0249,0.0000
23.33,-0.0800,0.0000,-0.0800,0.0000,-0.0841,0.0000,-0.4919,0.0066,-0.4919,0.0066,-60.65,-0.2412,0.2543,34.69,-0.6388,-0.0129,-26.30,0.301281,0.1469,0.0195,0.0000
23.53,-0.0400,0.0200,-0.0400,0.0200,-0.0500,0.0000,-0.5045,0.0066,-0.5039,0.0066,-60.13,-0.2596,0.2177,35.69,-0.6669,-0.0668,-24.77,0.203641,0.1624,0.0733,0.0000
23.73,-0.0200,0.0100,-0.0200,0.0000,-0.0300,0.0006,-0.5121,0.0100,-0.5110,0.0099,-60.62,-0.2796,0.2420,36.60,-0.6948,-0.0546,-23.90,0.156485,0.1827,0.0646,0.0000
23.94,-0.0100,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5138,0.0100,-0.5138,0.0100,-61.05,-0.2674,0.2560,36.47,-0.6864,-0.0413,-24.61,0.088310,0.1727,0.0513,0.0000
24.14,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5138,0.0100,-0.5138,0.0100,-61.32,-0.2674,0.2560,36.47,-0.6864,-0.0413,-24.61,0.000000,0.1727,0.0513,0.0000
24.34,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5138,0.0112,-0.5138,0.0112,-61.26,-0.2674,0.2560,36.47,-0.6864,-0.0413,-24.61,0.000000,0.1727,0.0525,0.0000
24.54,0.0000,0.0200,0.0000,0.0200,-0.0000,0.0200,-0.5138,0.0147,-0.5138,0.0145,-61.48,-0.2674,0.2560,36.47,-0.6864,-0.0413,-24.61,0.000000,0.1727,0.0561,0.0200
24.74,0.0000,0.0100,0.0000,0.0000,-0.0000,0.0000,-0.5138,0.0150,-0.5138,0.0150,-61.71,-0.2674,0.2560,36.47,-0.6864,-0.0413,-24.61,0.000000,0.1727,0.0563,0.0000
